filename,label,family,CPU Architecture,file size
00970a035adde9dc55d600681f1f85f7ef29c17e4d45b936e62eb6d9c9bb685c,malware,mirai,ARM,124597
00980ee10650b34ac709409129c7baf78a32ff251732ab5e90dcdcd5c2c5977a,malware,gafgyt,MIPS,227518
00981f69ef9fe285072d018236337fefc0d9e519645065a7cdb7b990bcf9b71c,malware,gafgyt,ARM,128381
009868a2647c528c64437c80156af3f90d6e296978b6c5bd38740aae3a36a555,malware,ddostf,ARM,748716
0098e716c1cec055c1cc56cd25d72241b06d3f371baf77e25b877104af4b69bc,malware,mirai,ARM,178980
00992c01dae328f28b9ca107354eb8d4789dc85a23aa36f869731a018e442fe2,malware,gafgyt,PowerPC,104108
009a715f1d4102b5b96a0924e34c468dd3737ab64ef9241487d1e4ff049425d9,malware,gafgyt,ARM,112140
009ae9b278e02fcdcd969aaaf651f23b2805c7419a89a062051adc696c3edd2a,malware,gafgyt,PowerPC,134438
009b1f7ddb95a862e078dd0bc344c8c370aca5fc489c7b2e75e4d308a7da0429,malware,mirai,ARM,152029
009c7e25e25ac783bb956a2a8b711f82d49adc8b851d3e9030bd61719d2bfc05,malware,gafgyt,ARM,119332
009c95f8f3b72bf854d9d8aa2b9df37e4e7cc1f3a5462db5c3ab8ab4c556183d,malware,mirai,ARM,65713
009d965cff357ca7696234480353f42da5da02d4234726411db8f6f71693bbd9,malware,mirai,PowerPC,198397
009e79a5ece285422a9a00ba5c6d083e71e133fdb4201628b5315f81b31fb447,malware,dofloo,ARM,933168
009fb6e98d71a1addd1ca349c4f2fdb9c81d696a0bd933fddf591b6ee7720905,malware,gafgyt,MIPS,137910
00a1c20c9bee78d31ce48916b28a91d06b43fa579a30e3b0ffb4e1f615f05024,malware,gafgyt,ARM,149966
00a325887d772b7a8d49ecb421d24ae84bf9002aa7c6bb4d9c538c20723b9c81,malware,mirai,ARM,126551
00a3b66b72140bf5f18b7ac34d4ed5954c50c4c149038516636a242b4dc235da,malware,gafgyt,ARM,138181
00a42571f5e11bed87095c15db1f832e9158a555f2d87ee0f2330cf884b6df4d,malware,mirai,ARM,126644
00a4779278bcdcb3f50011dc6eec3745d21f6f0259d280fdedf36d06600c8615,malware,mirai,ARM,121982
00a5f0e5cb7879818c25422ce89cb6d014ec01c7c2b2515e9eda5cc422dbafc1,malware,gafgyt,PowerPC,117034
00a6f39a8f7b14f223fa51a9a23aa110112a524799e910e321b162847a875593,malware,gafgyt,ARM,150891
00a7f1bcc48751afbc8cb922f6058379a9fcd8fdde09af62fe633ed208788fb3,malware,gafgyt,ARM,91819
00a7fed56daa5c4fd9d085d577c10f673cdb539356af59a76b4f943c48e6a5b3,malware,gafgyt,ARM,99987
00a8020fc0384317998071f2085ada4f67f99299ba36fabcb6af201c554912bf,malware,gafgyt,MIPS,133850
00a8929e8ca088d6e4f0b17022cceab4f83049ce1c278c642c947c084987e53f,malware,gafgyt,ARM,129899
00a8d36c8726fc4c8648b691f6e98b90ae5bab33ab7f6940aa94cb67b88e484c,malware,ngioweb,PowerPC,146752
00a9c250c1cad13d1836913a829cf5186049d0c7b7f18279893751f40de1ad85,malware,tsunami,MIPS,224678
00a9dc8ab821d2140a4b0fac90b48e0a650e4a8cca737ff5adb70b313824c724,malware,mirai,MIPS,69863
00a9eb37f319c5ebd1e1addeb6ffd032e9e3a76eb5d6b8b9999cf596b89c7543,malware,mirai,ARM,150354
00a9fe0200fe6aa75fb266a092f3bde3fd36a2e6802ceae49270d22c0c319908,malware,mirai,ARM,30634
00aa46d82bb76e8cd1193e54f9dfc981e4a3bc9919d4bbdeb715871535e31a29,malware,gafgyt,MIPS,119167
00ab050dabbe4b792abc0506846de0027de8567ebfa6f2acd6711cdbddc10ab9,malware,mirai,ARM,107360
00ab7262a407321eec3dfbcbb22f7d87359f3803b0118925616aae3d1d1b0ec9,malware,gafgyt,MIPS,132662
00ab75a678119eff7508f57ca6ae77341a3140080c56e0800d175b22448b4678,malware,gafgyt,PowerPC,93907
00adf2479262b4a656873c447e60a1a2226d98b41a35c1ebf8df645cdce75904,malware,gafgyt,ARM,39279
00ae481e33d633ad5845e680d6a31ccdbcc8706e9d83b3833c7a574b8552bcf2,malware,gafgyt,ARM,121000
00af29ac76df39cc9a8787a0a530fef0d208a6499b0ac9d6bfe6b8e7a296e2f4,malware,gafgyt,PowerPC,88784
00aff49dfbc605fce50b25fba1b7a8ec5749e0838b4c73ace04f22e668efa39d,malware,mirai,PowerPC,119347
00b0113a30bc5f6ea12b8210458d3059e8a617e6e0041b2f01ba49aed17066a2,malware,gafgyt,ARM,97538
00b142be66015d15438c3d6240b4a50ca2e0e23dc179df4487f34c12419fccfe,malware,gafgyt,ARM,130434
00b16ab0eb55efaa0c3217ecd640fbb678112e33f65ed390227efc70d7c6180a,malware,gafgyt,MIPS,96060
00b1b22538a58dd7b4859d351e4e0c15bcdf53ed683a80e94890b2420eeea7c1,malware,gafgyt,ARM,109799
00b1b6acea839160b5b04f7a3d4557b189f92d322494dd594109e7d4476bc021,malware,mirai,ARM,135341
00b23acd191fc620ecff673b3315ba4cc7be6798eee30f62eaa59f198c731ee7,malware,gafgyt,ARM,142435
00b2b768913b914f8341d77c34c32a416c4df4ec8b287719f0d9c45fd01cc131,malware,gafgyt,ARM,106529
00b3972cc4d56052982e07f5aa42d80715742d71dc17092d50f8a07c168919dd,malware,tsunami,PowerPC,183131
00b4652b4699e3b005af9479218b718a6b3f56c5d06bde1af142126fb9aa4686,malware,mirai,PowerPC,116786
00b516a2bff5cb103f9810b74d17c9f996a9f9c3414d9392e6f8fc97a3d2d378,malware,xorddos,ARM,68594
00b540879a86937334bd14c93f8277d06792ca77394e13c341a0bdec0e35a98c,malware,mirai,ARM,59164
00b5e805c17686d402432ef134f4e92358705294da5fbae451bcc4db64556839,malware,gafgyt,ARM,140862
00b6014226e65f5486b0131c31e6bcb8b6ffbf77d1c82e4d6394a5d65be2a142,malware,gafgyt,ARM,136091
00b60a687f92b59c26ab2ca77e14603fed1a77a90219d81c0d4fb73206eb6232,malware,gafgyt,MIPS,140619
00b617c32a9cae728afa7423a636bd1d83195d7e7f3688d9ea7a2ed3444804da,malware,mirai,PowerPC,117378
00b6ae90bbc005b487a8782e024f9ea8d5d30e0f7c81dfa53015cad7f14d4c6a,malware,gafgyt,MIPS,246447
00b731620d3df4e057593a3c27b49634dafe5b786cbf4cc277f885c4c847bf57,malware,mirai,ARM,181294
00b7601bd54051dcbd71b444a598fe1083240dac2fd07e1a3417e45d242c5531,malware,mirai,ARM,104004
00b797035be9838d635b39ebae44cfe63daf4cd07445cae0a6cdd1b86150eb0e,malware,gafgyt,MIPS,137917
00b7b56f5249c5c03eeb15b3e7ec3aa3fe0e0fb5e513876375fec5fb16a1aeb6,malware,gafgyt,ARM,196907
00b7f1eb7da6c2a364a65e692382aa7ca93b8ceeaa24c94b0764687b2ec2e3a8,malware,mirai,ARM,142013
00b8a53f224ccd2be06f1a581600d013db413ecd9e8b9d4141a243c43b7d0e78,malware,mirai,ARM,125008
00b8e4a5f534e364405f270ebef8e5930c38026089fbae79bfc6bd1336fc3274,malware,gafgyt,MIPS,153082
00b8e5a519f5df2e2bcf702154c44ee8270fd45abea1b2bcd75d02b18247dc39,malware,mirai,ARM,179567
00b8f87ff85c66606f57ec53700f106d59b50b02dc24d2fb68dc6935a8b7a074,malware,mirai,ARM,152486
00b914abe8533452cc8cec64c42d9f7fe845e5abfb1e318169a49201881ef6e1,malware,gafgyt,PowerPC,88591
00b9e14792c2191eadf168d3e952db27be305a651ce96cacdc4e75a721520dff,malware,gafgyt,ARM,138686
00ba87751a5392919fd806b77f7cc72b0626b938a99ec0baa253f0e0fbd3fd21,malware,mirai,ARM,144103
00bac8925f1155b3aca9d4b291a85d3a64e6226f7f5fa59e3ace7371dd8add64,malware,gafgyt,ARM,95549
00bb09beec02fb27d0c736a74f9a9524d555e9b8896452f4929d14082589a69e,malware,gafgyt,PowerPC,80349
00bb285b283252ecf7fb83b7c101c4b048e1afe33aff9d02cd59b929aec9830a,malware,mirai,ARM,71674
00bc13143adca982b6ffa2a2bdf0b7ac5c058e1a8263d87cd512705cf7c0945a,malware,gafgyt,ARM,134909
00bd9ace0996fc8b430833140645c3d3f7628dca94c7cd7c110ae4aa65fc4cdb,malware,gafgyt,ARM,90540
00beb295d1469d388f00d1703adcb4c12ba726063887c2c53c13ce1e341a4e47,malware,mirai,ARM,313476
00bebf99ed3416f3ef0ffb6bb160c4a90584b8492798189a625d86e1aa982127,malware,gafgyt,MIPS,282779
00bee74539e16a3f0d6e2f0fdfc3a59ad1e8838d39811fec96a62dc183643d5f,malware,gafgyt,ARM,157068
00beecaa56c7e288a30b83b6bb2cea6bc6b70b513d12b9da17b8b90bf08a03c0,malware,mirai,MIPS,155428
00bf431a14cd8130c90fb11e208fbd54d083fcf54bd61a34d5ca515ae6984e90,malware,gafgyt,ARM,197477
00bf7274c82cfa78224945acf6ccd6c7e0b90fea0d1deb07379b58f34343cfa2,malware,gafgyt,MIPS,113275
00c0ede34cb5cacfbc3bb9ecf2300c0fe35740e4dc7237c3f99d91e774970bc6,malware,gafgyt,MIPS,174569
00c18eb7bae6eba3a76a0cb5fb793ce4ed48a9a3172ab89a7dce54ffaf01aaec,malware,mirai,ARM,155700
00c1f1e6fecb3abd17e743807b32e055b074de8f2c150f502b94b4a208017923,malware,gafgyt,ARM,94055
00c22c27da8db2c0fc2c00ed1859f59bac2d6518d772d2f0092732c599bfc788,malware,gafgyt,PowerPC,132984
00c25ea300fa4446d7c6db27a76d96e8b22fe3cd66d8b6fe7dcaa5e4ce585a28,malware,gafgyt,ARM,150270
00c2ad0f0f911f6d3675ed74b6f4d3cc2f34ef749c5205301b6ca238ad433025,malware,gafgyt,MIPS,104712
00c5037da6403e82f97c373705a6a3268f978eac1d13cdc9bc4a1fd3b9603233,malware,gafgyt,ARM,208730
00c70d65fe0b480da92085817d5f4e8c735e817f5ae476afe9cf8265390a0ab1,malware,gafgyt,MIPS,128036
00c73393e3b8d42ce52e3d1c57c2254c785de580d77673db330a303b201b630d,malware,gafgyt,MIPS,60812
00c77db2d25769e5d282177af59d22405d07a7583431b9005beb5822e08e66e5,malware,gafgyt,ARM,116040
00c787c0c0bc26caf623e66373a5aaa1b913b9caee1f34580bdfdd21954b7cc4,malware,exod,ARM,50468
00c87d9e8cef067939e91741732615ea685bf8289f6f1e635d28a5b8fd291a52,malware,gafgyt,ARM,91616
00c9b8b5bfc462493bbacc56f74693491484851282ecaf5b7934ab01f18b5db0,malware,gafgyt,ARM,100796
00c9d74d08bb3db030c6bebe3f72401f1e23427219e148ef15d8ded1ad880fa9,malware,gafgyt,ARM,121650
00c9ec1ce2668f1203ea078f32cce8d61f33396d085468be407be664fb304c49,malware,mirai,ARM,145189
00ca086bbc28b880f282ed1054fd08b7cd75b40825ac2cb2bcaf6bc342a0a802,malware,mirai,ARM,131255
00ca1eeec29e039f305fd182f7f1db7086ff6270ca1804a0c1c6a5ce46b222ca,malware,mirai,MIPS,159493
00ca815b1337d81a4b83a68abfd6237b1fe0dccd22cfae17e8a75c721f7fe9d5,malware,dofloo,MIPS,1156461
00cb5cd3cfdbe17c11b202126604b07f1ea488096eca75d9843e807f45117bb9,malware,gafgyt,ARM,105269
00cc250f1b5f61e18ddda43d22704861c1854828aa938efd5b48091f5ba25853,malware,gafgyt,MIPS,171605
00cc45b45a5643801257bd465c67baed4bec620d5228741e1efba216a3ad2f28,malware,mirai,MIPS,155428
00cc6cf999369b12d542b115ac508af4ef532f160ce020c272896c429e616d8a,malware,mirai,ARM,129472
00cc7f6f24fa4f7cceb899479dd0d7b09edaa16dd543144a7785544f81ca00f4,malware,mirai,ARM,100924
00ccd5aca476de45e5c477f551c94ed3e6a5da505d24cbf72272669d837519fa,malware,gafgyt,MIPS,116503
00cce500efc1d7f3f20071bd42a9449fc2260b394684a817f19f6b78426ab6c5,malware,mirai,ARM,143392
00ccfa32e400c5d64233cb4eba9bcb593433a0ae46344d6a0549a042544d4ddd,malware,gafgyt,ARM,112216
00cd629dc4d8be6f51bc7fa4eee9b32c1e6c1a003661a663a5b9962637dd5151,malware,mirai,MIPS,144348
00cd9ad6a3b20544797a179315f3cd95e85c7cf5eb4b9133d3b02aed2bbb3560,malware,dofloo,ARM,1001465
00cdf6a02e6ba497973f469a4735b7d5818db928de678d572df7a0a1eb2e014e,malware,mirai,ARM,145189
00ce573bd46a3fec1e4666a3ada653530b5bb6670662580b2ae773d6bacc15ad,malware,gafgyt,ARM,143020
00ce79b2173d578e27f4407b7dc5dd768404d60f4bd094651c650e52e44e56f5,malware,gafgyt,ARM,173181
00ce7e49efe82d3f450e455eeda2aa0a121e2114c6e7ab2d0a40ca6f4cb5d1c8,malware,gafgyt,ARM,135353
00cf384e3c3d97ffffea27fa34ced52e09c8ddf12eb87bb0bd84f1cb7b14334f,malware,mirai,ARM,163449
00d01905a723180e7aac101eb06ffc81cb724d4664fc47f865a971cd8dda9bc5,malware,gafgyt,ARM,120992
00d02f57619126b918fa01e0958d703a6ead3aed13f7663d9e5e5c6e43793946,malware,gafgyt,MIPS,165221
00d1298e16f184ec46de4929e304501bcf59ff3247dc2c824efa01cfb14c69bb,malware,gafgyt,PowerPC,191257
00d1488673068df42af6c762bd534a02fa6255998d5a1a844539fc7606221894,malware,gafgyt,MIPS,73776
00d1a75c574339a22c75d263ea5e951fa3c64a98615861e686a5ebd6e0e0fd8c,malware,tsunami,MIPS,270200
00d247392851d820c25a825e7ee2050f8d94d472ddd9c7232c4509a4203d5fa7,malware,gafgyt,ARM,143044
00d2474ab6b43ddd32a0188c1e80f4eb66b65ac9b52653cd3e5ffc9fa1b557f3,malware,tsunami,ARM,152544
00d2a4c5137a65fd3941a682159c5c971800976ddbec9e60361712f749e04cb1,malware,gafgyt,ARM,130115
00d33cd431edbb836b4acd951334e3ba12143ed38fc6d65dcadf3e8e29ca8f44,malware,gafgyt,PowerPC,84804
00d39e7d79d7cbc3fa80c661174fcb15356dbd1d1cf99f97745f159b894578cc,malware,mirai,ARM,231990
00d439c844b16a4d4d58efac96f8bab82e4cd8f07b0920128c05d62485612f7c,malware,gafgyt,ARM,112288
00d57f143abaa6fc91a01b2a9a1bab9e39f5518cbfa9eef6790c428d05bf450a,malware,gafgyt,ARM,109454
00d5ad54391efddeef2e17156b3ebe77a191726f9edce4c5df07790e2921f7d2,malware,gafgyt,ARM,102048
00d5b1f08dc8d76aedbd351ffb2c9b3fbd622a7ff2610a89569d9ef833dfde26,malware,gafgyt,ARM,105971
00d5d11ea9d38dfda31d19b9904240d313e38ec34bfaad54380ad5cf7fac7375,malware,gafgyt,PowerPC,142960
00d633502610630650e98c083a6032f5180c14bffbc72252879a966d77a0d7a9,malware,gafgyt,MIPS,131579
00d644893ac7966f5bdb5a30f6dbc38add4f530fff5af12479f83b65e78c87e4,malware,gafgyt,ARM,85812
00d6e0cbd67fea30e50da417fc1612fe0f449d023d4dd7d56771379f7f802165,malware,mirai,ARM,145335
00d7c89e0b12acb08da405ef7438d9054dcdbf46e98d34ddab70e4e46a8ba93b,malware,gafgyt,PowerPC,98677
00d80f70764edcefa402d809ea53275becd17cc531b4570dd9720f64eb7a11c3,malware,gafgyt,PowerPC,75987
00d82712e499bf8b5bebd0fa2dbeb23686035ea3acff3a21a27f10ad08704b4f,malware,gafgyt,ARM,99993
00d8cebdc8575943f3baf5fb212cf6c3434c623a05367a075cd38253a1c66cd4,malware,mirai,ARM,204531
00d8f596b7247d824874f8d1c86568e5e7d37904b2687ae193d01f4c23138b86,malware,gafgyt,ARM,104214
00d9c0f75b7ae0848333f1bd83b58e28cebbb01ce54004646bde81918fa496e2,malware,gafgyt,PowerPC,116369
00d9f0ad564a2a7a51d94c0a0652f71175ca9896b12f6c807b1810c2cda4b404,malware,mirai,ARM,155907
00da0a9c8740de20817dc91a58f885fecf421cf71a2647910cebb0d7643eabc5,malware,gafgyt,ARM,111585
00da6bf68594a8a147fda2835ac9d83546a5f6c3a11cb93e9f5f9f229b9fd2e6,malware,gafgyt,ARM,125008
00da78a69657c7692ec416e1e287d971693ebbd17bc9feb90341ed6c125967fc,malware,gafgyt,ARM,130439
00da84ca49acc0ee92144e81292b80d04a61ddd3bf79e6f5c5917843a85a9ba6,malware,gafgyt,ARM,143083
00da93642a92f464a3c82497cf4105b37249d1007d04b0a2690c811fd297524e,malware,gluper,ARM,657044
00daaed2e627d07d3d9159844e0fdb67056fd2ca69bb534b725894cca8f24a93,malware,mirai,MIPS,195554
00db2f3c0ae0f7e862c2e32fe2ca3f3cfd9d2b615919c445e96b72b21dd49ba8,malware,mirai,ARM,146950
00db73df2ef7d6bcd367a344b00b84debcdc06e1e3cd80995be56797cf8d8f32,malware,gafgyt,ARM,51000
00db91e998655a41339ef6348b64f4aff01ad0943fb4e5005634a69f2f1eeaab,malware,gafgyt,MIPS,103548
00dbde13ddcaa111c55274235fa2412815e079c2930330b939652c803e3799aa,malware,gafgyt,ARM,124050
00dce733f2b1ba2c73db91c7533d14f075ee4e3f3f1e5c2ad81703c24525c10f,malware,mirai,ARM,103244
00dd3eefcba50a6dfb89531cd546875f3860a756628a57559fb5f2e65f40d3b0,malware,gafgyt,MIPS,65412
00dde687f8b084def43077dbc330ea8b44e4de58608b13f9df69cae4d317ab2a,malware,mirai,MIPS,227568
00df06b7d58943a04af6f38cb48ca77587b2055f2838e99ca048d67575d6c037,malware,gafgyt,ARM,102071
00df5afbd8c252bee6d9062a61c3222d73ab21409a451456a09fe6579885c3ff,malware,gafgyt,ARM,174780
00df6c5e00aac969a7fba63af6d2b703b8c2a82d3abc994443439ad39daa6148,malware,mirai,ARM,131636
00dfcc8c906467dc1bf0c1a95420e52f9b313f6e3c62116e0fb4013a96b936d3,malware,gafgyt,ARM,149095
00e0bb973c69f6aa10f29bfeb809e05343f1c7741f429221b33312c8ab6741a8,malware,gafgyt,ARM,127723
00e1ac2e056c7434b5a41023492edc37ed8f40b557a82a4dfc417ad0ac798105,malware,gafgyt,ARM,125009
00e1b47a0b9a0f2d54e286004840b761c97eeb7c0e854cfba9ebfd9a63978c4d,malware,mirai,MIPS,239675
00e2aca07019e84e2541cf16d3e7e4a46a761b70ad9f3d68a7a8f7cf70257976,malware,gafgyt,ARM,142751
00e2c46d7b45032700161dc071a4abca80e1f06b506d8c881ad4f22c9985ba42,malware,gafgyt,MIPS,143067
00e37ef1641f0404770fb9a95efd674fc69fe03fd16d49f1d0e6452f27a1764a,malware,gafgyt,MIPS,180977
00e3fa24dc7c6c97cc3933f0880e642972a7eacf8667d70ec98f03ec50bf7b87,malware,mirai,ARM,145189
00e563b9cf8e16bdaccee673f52e8143e94b6988285999ebce86984e886cf03e,malware,gafgyt,MIPS,113280
00e6a2aace4cb37c68dc384cae8f7c6ef1810f186bc4ee3777775518ee6b9cea,malware,gafgyt,PowerPC,89920
00e73e4bcbe60d7353b6351f6c75170fd431425b1053b581779dc3cebbe0ec92,malware,mirai,ARM,119621
00e770b490ed0a8c542122dddc6976e69ab7e289d4b45ee4ed5e50c2700db185,malware,gafgyt,ARM,136068
00e7bd32abb2406656ab7cada56e0054ae6f34525e3753f5a0551bf8dfe42158,malware,tsunami,MIPS,246357
00e8cf54a4e5859abe301d6f6059c45d0d3f0cf12dddc9ab22ce323a71b42457,malware,gafgyt,ARM,120422
00e952d23d64ee484a498b3c5beca5f23b85051882a71c1af8829ea3fdebb329,malware,gafgyt,PowerPC,80349
00eaa4fe3170d7c58d87dbecb5743dfc9e22d71331770012a8ecb6b52ee9d9ee,malware,gafgyt,MIPS,150567
00eaac8dfb5960e8b30900db18a6853aef997b5bcfd631fe81276c6934535550,malware,mirai,MIPS,73448
00eaebb42d0e7b7977f72edb7b44834b7fcd8ca9f59726db3ef94d2fb8893f8b,malware,gafgyt,MIPS,126042
00eb525ad806925e55f7560d9706fc56f744982808236ee5c0c64fa5f2d7b511,malware,mirai,ARM,128047
00ec45b709a773ea5015a081ac21295017a7d70ad92a6688b9e1d341f7373d4f,malware,gafgyt,PowerPC,107202
00eca3bbca1696db7abeb7a8707acf857dc47537cd183e9ff037e0005fc51b3b,malware,gafgyt,PowerPC,88575
00ed3e81a8596551255cba0c572391d7cfd5573ecd066fd7f5a94efd10ba4461,malware,gafgyt,MIPS,36120
00ed8bf764b2a38debe9f21e09d24bb246d5ac5aa36db129c0969b83516ae19b,malware,mirai,ARM,121479
00ef3b7b2826d083d4d69867c157d3f7cfeea62f3333883f5d209c94de6fffe6,malware,mirai,ARM,141287
00efc23b9caa41f2facfe6508bb81533613111fcbd3615de7da354a5e8a8d63d,malware,mirai,ARM,128047
00f048bffa9cfecbbbee489cb97a92e537e551b8e500cc4dd92f66c80df8c0a6,malware,gafgyt,ARM,174722
00f0e357e34e6bc8d697ce875d62330e9644533ed8ab187a429cc3087ab63fc5,malware,gafgyt,MIPS,104712
00f1949c450279d20ee97a9fcb5016e78f4f8c0b269d278e2076501494048534,malware,gafgyt,MIPS,121948
00f1a50b484a57a8cdd8f001ed7d5a193c7184860a74a9300dcac7212b5783ee,malware,gafgyt,MIPS,116519
00f1eca2319cea05dff0497b620372afc7c5cba78066e048a978b984a3ff2e19,malware,tsunami,ARM,107425
00f262e8839254f405c6865b9daf74040a8a354daaccc45bf9a5d01f0ec5b62f,malware,gafgyt,PowerPC,113111
00f274ecdf66fd3e7b1335a499668482f49ff015d7d493b942d4178b774a18f5,malware,mirai,MIPS,155429
00f3230c305fe9e9c24e86369357963ce42cae315101eac68fbed1054bd1f7bc,malware,gafgyt,MIPS,105218
00f338140bcd0aabc99b65a1f1b3f8fc122c38509439ed193b27148ebf08c25c,malware,dofloo,ARM,1001465
00f3c4d4c395477e83e56d4b339d8a521efb2b807cab7bf9d26bbb0f757f834a,malware,mirai,MIPS,158792
00f44269f6eb4f8ff6ea6d15692a508ee12e9e553a4ef7449fcb21f3a143510b,malware,gafgyt,ARM,98194
00f489a95a54789f22889b8f548dad59450d037760cf5419c494af5a37a9eda4,malware,gafgyt,ARM,97538
00f52dabc190ca89760ddf006e910c5c736e8b456ea8c04bb0cdb7cde36a2b1e,malware,gafgyt,ARM,189172
00f755b4b2b0852a21f482503ccb3271595d6609edd0777c8287f3750ff48c38,malware,gafgyt,ARM,150904
00f77ce8f41d9eed58b9a8afc207c2e956c1b5902f8f168e40234e02b7883fec,malware,gafgyt,MIPS,110781
00f7ce99daf401e40ccf8b606bb4d3185d85fd0a7129ec913fea472feae2c29b,malware,gafgyt,PowerPC,99412
00f7f87748a555697b9ef8a57eb4170fad211bfaef042939f2d947e530d5125d,malware,mirai,MIPS,222418
00f8e6684a88f70c0da9e032a4c436da66976c7c3dd4c760058a4b09c11b5bc3,malware,gafgyt,ARM,195741
00f95df8c87fb47d1802d693c5d72e71abcbbece121df82add98e2061969e815,malware,mirai,PowerPC,116786
00f976b7f3cacec0813bc3430ede704ed40e39eed2b81bb91acbb90602ba6b08,malware,mirai,PowerPC,111188
00f9e93c2711b72f3547cc5301b7f1df4909f9bbf4cdb0f54fb87cf4e58c8782,malware,gafgyt,MIPS,240420
00fa3fb1b34c5c8c89fdb80c12c6bb485b5ee14ce5956422b353fb0e0eecc14f,malware,mirai,ARM,146958
00fbca81f6e16bcc7dfaeec80ef018792198ade7e9ce53d138cd0c6abd3421f3,malware,gafgyt,MIPS,226904
00fbd20c836f7b861264bfec535aed60f6d349d3de2b8ece1fc29048f59c2c05,malware,mirai,ARM,45071
00fc13c3cdcb1c945bb26843fb652b020526d48baf6d5e96be4b1568ec462ea8,malware,gafgyt,ARM,130455
00fc30e8fa8f6111b9eab16e78effdc62a34bf0b0f68cba3c0d8d546c5d8b467,malware,mirai,MIPS,286773
00fca3ff90e0acaf1dd33e8176dc0fcba61f21a30bc950210302081e13529c26,malware,gafgyt,ARM,130197
00fe8d421e20a3b630659f8a47db30110d60ed8701f4f51b91455c3930c28da4,malware,gafgyt,MIPS,137917
00ff0bd575696ebda44d93c8799309c2df0f47f63e3e799fd33c74015f1178cd,malware,mirai,MIPS,204660
00ff6d1106d45f646779cd675acf91827fb04bc57418b9ca41b406c623ef4632,malware,gafgyt,ARM,109594
01003264a7495781d618ccd04b221483c6295cd6d1f375b1bed07d419f3aac35,malware,gafgyt,ARM,91185
01009cd54d970da799ffc30cceeb208bde46cec7ca28425cbec62be2675cd679,malware,mirai,ARM,156455
0100addcd1f9f83c8b69d061fdce62b648176de25cb8b0ea194c558ff6316721,malware,tsunami,MIPS,272105
0101165ac67f20fbc6305b7bc82ce40b8e4a072e47783d025f71e247fdf76f69,malware,mirai,PowerPC,116786
0101d6465e99f70ccbb8383765b71485455975803234a8c0e02fc0581398f422,malware,gafgyt,ARM,143019
0102281a1c1643b186d1593e5a070eeea96ea36a9a451f24b413397aab9a28f6,malware,mirai,MIPS,155428
01022e387e029532613de01814718776c16a977f6e56801a8f521f71d8c01f9f,malware,mirai,ARM,144419
010283c3d899662ebc0c8a047cbd8e7c52902483aa8b4efafefeb1fd9cd865c1,malware,gafgyt,ARM,117477
0102fd779d9621d68005b5b1ff29fbf5b6aad5f2fc4cdbb12237565bff8b446d,malware,mirai,MIPS,114321
0104053c260ec458074741aa648ca8e459ccbf12c31408399ed0d70960b6f756,malware,gafgyt,ARM,102051
010443def9d07ae4d056642655f5a7e01464b351cd677bbc11b53565d8eca0b5,malware,gafgyt,PowerPC,80349
01057bd779925c318fdb37c02a9761aab066bb19645f3f829703b5d292f9bbbc,malware,gafgyt,MIPS,140037
0105d740d1f1c687bb69e4c951883f976661042a3663dab2daa2cca2bfd5491c,malware,mirai,MIPS,100543
0105dd0323aec3c46e5f792f425f809d804803f19e90ee46ad551f59ba8127fe,malware,gafgyt,MIPS,136637
010607e767d39a4521723778aa77208ee742490a025e8397632417b5e8d2c7e1,malware,gafgyt,MIPS,137917
01061ed3459f486d1ed7445363c2840a3291e8600a784fafffd8bdddae8b85e2,malware,mirai,ARM,130443
0106706b3c09ca106cfd0eee34e81d5ad2926422a1e033a0a3d21937868b966e,malware,mirai,ARM,116972
0106792526cb0ff9e6ca9676b9a2016b41398bb54cea3efe532140785e0412ef,malware,gafgyt,PowerPC,88787
0107574f10b8a3600f215351b45f2e454fa31e4119d35e48ffc97c0dd8fd8968,malware,gafgyt,ARM,103862
0107be9682a06a41d92b17766b2f70653631b851bb18225bb59f64f822becb62,malware,gafgyt,ARM,144778
0108916d2f01ab844649239f1ad6ae132b100acd60e3eb409bab1193696918f5,malware,gafgyt,MIPS,134222
0109db3a9eb3534d4e64b511f7175048d95a1a45d6fdb462ee8870e29e55acd8,malware,mirai,MIPS,231587
0109e63245c7ac3a3013eea7bc92cc9afac2eff741f9e23eef00d896b13ea2c4,malware,mirai,ARM,115418
0109e7a72dde0b20883fbd29f9ee3e45957364919581441286eec1a648ebc8c1,malware,mirai,ARM,125009
010a0a536acabe15f09ffd9183fe6b6bdfbb8c75128d3c13ea488c5d4d3e40b3,malware,gafgyt,ARM,95138
010a1d2c0bc931998f8b479a825bfba345b276c75a035277b5c322c7524cb389,malware,gafgyt,ARM,124474
010a3350833e4b38f72a8c3d118ed891c86ad5ac45fb7b92f381056b6ed036a9,malware,mirai,MIPS,73313
010a9aa597b7d1d9eff9f29b69c905234da76a38763c11d1c4178ff3c1634714,malware,mirai,MIPS,155476
010aa762c0644b997a2a708df4adfe7da84f015de269f577abcecaf753935631,malware,gafgyt,MIPS,155509
010aeeb665fd5fe2297e801cc917e5b6548639280b481c7bfef789118b1b3d60,malware,gafgyt,ARM,91819
010af140e89e4ede3c6b35a13a4eb6adab16fa26632080faa8665a0d7c1af8fd,malware,mirai,ARM,98800
010afca8313d15e2ab2ae18167ada9dd0f35f1c2bc7372ff235e496f314e0c8b,malware,gafgyt,ARM,128317
